"GEOID","county_name","traffic_fatality_rate_per_100k"
"51670","Hopewell",9.31236387545568
"72055","Guánica",6.07618101957156
"72133","Santa Isabel",10.0794728748395
"09160","Northwest Hills",8.75940160856617
"38013","Burke",6.27906060555869
"38079","Rolette",8.56034075210795
"38075","Renville",9.64728551559907
"39133","Portage",4.18130232237072
"39005","Ashland",9.49643034332448
"39065","Hardin",7.52915242431763
"39175","Wyandot",9.33860773309762
"51750","Radford",5.39090018406822
"51183","Sussex",9.84490658986481
"51610","Falls Church",9.3493133597341
"51595","Emporia",9.3143540493712
"72121","Sabana Grande",11.0100283002899
"72147","Vieques",5.33698057762351
"39145","Scioto",10.9699611911294
"39087","Lawrence",10.3101347278516
"39115","Morgan",9.75887926949573
"39067","Harrison",7.66403629981336
"40061","Haskell",9.38805884258943
"51620","Franklin",9.22243973208009
"53001","Adams",7.6735984079096
"54091","Taylor",8.75481111104497
"72071","Isabela",12.0719433506325
"72017","Barceloneta",9.8734621766692
"39029","Columbiana",8.0201292438999
"39099","Mahoning",9.33452473459996
"40011","Blaine",8.84158747969214
"40091","McIntosh",10.8616261107
"55025","Dane",9.47768537509047
"55103","Richland",6.92714486259917
"55135","Waupaca",7.7116945277917
"72111","Peñuelas",9.74175875158938
"72093","Maricao",9.39685854722281
"13231","Pike",6.24694385343178
"13055","Chattooga",8.82912680791503
"13011","Banks",8.81303391595947
"13003","Atkinson",7.2210099258285
"31025","Cass",8.97455184806728
"31061","Franklin",8.89750877131048
"31175","Valley",7.2458312034426
"48337","Montague",10.0249147258888
"48211","Hemphill",9.61904775310561
"48111","Dallam",8.14153753360819
"50001","Addison",5.98201005439208
"13321","Worth",8.08074151287815
"18181","White",7.7415586227562
"18011","Boone",10.465304978125
"13125","Glascock",11.2775678883355
"16001","Ada",12.6263598284445
"32023","Nye",7.76964601735477
"32005","Douglas",6.68434203760778
"51740","Portsmouth",8.92890492980446
"51800","Suffolk",10.5460566191541
"51520","Bristol",6.66396107149263
"18121","Parke",6.68208088934895
"18101","Martin",9.70988490289984
"20141","Osborne",8.31315878548526
"21071","Floyd",8.8907373404772
"21001","Adair",8.16748171469723
"16011","Bingham",9.12387564146495
"16065","Madison",6.35457401882958
"33005","Cheshire",10.2944284325801
"35006","Cibola",7.34322267857505
"35015","Eddy",5.87827243428176
"53063","Spokane",7.61490644551246
"53023","Garfield",10.246830026843
"21227","Warren",7.23940675352501
"21009","Barren",9.22440135869791
"17009","Brown",8.13285352821744
"18037","Dubois",5.96497294420924
"18015","Carroll",5.02908706756813
"36085","Richmond",10.2181326773629
"36033","Franklin",9.14080400841238
"54009","Brooke",6.96281485675226
"55117","Sheboygan",11.6138222366041
"21219","Todd",7.73580250039074
"21073","Franklin",10.6946050630476
"21173","Montgomery",7.13810224872773
"29103","Knox",9.35340907643001
"31003","Antelope",6.45009889796308
"31089","Holt",11.0392483192507
"37071","Gaston",6.96191223916215
"37041","Chowan",11.822952831408
"55059","Kenosha",10.6113439497548
"55083","Oconto",8.00454687302493
"21215","Spencer",7.74424594872473
"21045","Casey",6.46816375718446
"21223","Trimble",9.0803787762673
"21139","Livingston",5.68268317639627
"29141","Morgan",7.0834979110064
"29225","Webster",9.17426268591622
"29083","Henry",8.57785485116754
"30037","Golden Valley",7.02672130929958
"37033","Caswell",7.64911925804841
"37181","Vance",9.00569798405136
"38051","McIntosh",9.15333976533048
"38009","Bottineau",8.24553061906834
"55105","Rock",5.82263785656227
"55013","Burnett",7.27619268004237
"21201","Robertson",10.4009094408589
"21149","McLean",9.85522072787028
"19019","Buchanan",7.73621761324296
"19055","Delaware",9.10170188326635
"19013","Black Hawk",5.6589083212564
"19117","Lucas",8.00949066839719
"19011","Benton",10.1989498136394
"19025","Calhoun",5.34337569704039
"38095","Towner",7.4164792553149
"38019","Cavalier",8.13497520971495
"39017","Butler",7.49178035738094
"39107","Mercer",8.03400055051461
"55095","Polk",7.31096961458427
"55031","Douglas",8.06406524904384
"22003","Allen",6.37487949417498
"22121","West Baton Rouge",9.9653985995136
"19027","Carroll",6.65380171959283
"19069","Franklin",7.26218803512433
"19157","Poweshiek",9.2847063877522
"19147","Palo Alto",10.2476311880982
"19017","Bremer",5.63893165568704
"19041","Clay",9.91097630117542
"40033","Cotton",8.41155397455591
"40139","Texas",7.87121770181061
"56037","Sweetwater",11.5068241733951
"56015","Goshen",6.88715681252329
"56039","Teton",7.75567826096165
"22061","Lincoln",9.83657665713681
"26137","Otsego",8.82718849840047
"26143","Roscommon",7.50450176532645
"27059","Isanti",9.90116810773488
"19091","Humboldt",9.28918616191279
"20173","Sedgwick",9.32120699853917
"20079","Harvey",8.7037830957564
"20009","Barton",4.38640282850129
"20145","Pawnee",8.80572155333119
"40085","Love",8.75745557394506
"40045","Ellis",10.6300687304732
"05119","Pulaski",8.55379817026862
"05101","Newton",8.33562507727975
"05141","Van Buren",8.17805487790661
"27153","Todd",10.7035007472525
"27131","Rice",6.85724979880067
"27121","Pope",8.67659262207082
"27113","Pennington",5.5476450323548
"20031","Coffey",7.55071621580942
"20059","Franklin",7.12374671820205
"20165","Rush",10.9597432867978
"20105","Lincoln",7.71720303883145
"20097","Kiowa",9.22293512416708
"20195","Trego",10.6782418918156
"40003","Alfalfa",9.87216978498341
"40007","Beaver",10.7196806923146
"05129","Searcy",8.01268329510288
"05065","Izard",7.2016308666742
"05037","Cross",6.65691868641911
"28079","Leake",10.2333733971807
"28043","Grenada",9.75923206208879
"28123","Scott",8.99864464711089
"28107","Panola",6.26764565077409
"28101","Newton",7.74526826209127
"28011","Bolivar",5.45923502585576
"29119","McDonald",11.3253034266533
"41063","Wallowa",7.74639607706749
"41049","Morrow",10.4623416211017
"42115","Susquehanna",7.97719135921047
"08021","Conejos",7.87958073225922
"28035","Forrest",9.71140133957721
"28139","Tippah",7.8229766502419
"29077","Greene",8.85526856113177
"29159","Pettis",11.187926215978
"29149","Oregon",5.95982389669694
"29510","St. Louis",4.87294442348135
"29111","Lewis",8.11561218123311
"46007","Bennett",7.58124077760054
"46083","Lincoln",11.472224106805
"46011","Brookings",9.64445732440508
"48067","Cass",7.05390754489029
"12067","Lafayette",7.75483992498275
"13247","Rockdale",8.72508882286914
"13209","Montgomery",9.62705210445765
"29221","Washington",7.69707183417089
"29055","Crawford",5.51746935391269
"29065","Dent",7.3229537326448
"29139","Montgomery",8.49021208611298
"29097","Jasper",7.96701720721552
"01013","Butler",9.28350273639573
"30091","Sheridan",6.97872147351004
"46031","Corson",6.43793774447611
"47125","Montgomery",11.4253126935853
"13115","Floyd",7.06912839987651
"13199","Meriwether",6.51428888069646
"29047","Clay",10.126522843847
"29025","Caldwell",8.98506939388486
"29169","Pulaski",13.1625172279659
"29085","Hickory",9.08789292711019
"31131","Otoe",8.21987274840442
"31043","Dakota",9.49093519209518
"31165","Sioux",9.55093194958352
"47027","Clay",7.81778906595917
"47137","Pickett",7.32694954689739
"13095","Dougherty",13.7972930553775
"13071","Colquitt",9.0276056501648
"29223","Wayne",7.93716335300629
"29105","Laclede",8.76247416802418
"29135","Moniteau",10.4253038231046
"31173","Thurston",7.26295151468163
"31027","Cedar",11.677525505911
"48271","Kinney",8.76794754906947
"48079","Cochran",4.11118632316272
"48369","Parmer",8.42316153526305
"13091","Dodge",7.1306893448633
"13299","Ware",8.8521217266138
"13035","Butts",6.57778114682631
"13259","Stewart",9.16548130953421
"31107","Knox",9.5367701560002
"31051","Dixon",6.44275394202408
"31087","Hitchcock",6.80057518173007
"48077","Clay",8.25764242164888
"48097","Cooke",7.81250638532961
"13297","Walton",8.26615766354897
"13059","Clarke",6.98000318918566
"18105","Monroe",6.75183809098895
"18143","Scott",6.92346704659488
"18119","Owen",7.30776478365105
"18023","Clinton",7.45219539032488
"47099","Lawrence",6.12214093196063
"47067","Hancock",8.397226443567
"05115","Pope",8.97066634862702
"05079","Lincoln",9.12066901968732
"05051","Garland",8.04378865763882
"27035","Crow Wing",11.0938223522198
"27109","Olmsted",9.68856457088478
"27147","Steele",7.84131583610787
"18145","Shelby",11.8371449217471
"18045","Fountain",9.1356762048371
"18149","Starke",4.93252853203707
"47011","Bradley",9.19406963424742
"35023","Hidalgo",8.14044941795507
"48295","Lipscomb",8.22768823411725
"05123","St. Francis",8.33663177073653
"06105","Trinity",9.70011323287879
"08095","Phillips",8.85553789975524
"08125","Yuma",7.60621686877814
"08047","Gilpin",5.48611603489679
"27019","Carver",7.16770661016541
"27083","Lyon",8.57799686796654
"27161","Waseca",8.23248610926565
"18115","Ohio",5.77511457786461
"19093","Ida",7.88960330974211
"19067","Floyd",6.94664235826404
"19165","Shelby",10.9197145422421
"48421","Sherman",11.3792078200647
"48357","Ochiltree",8.41409637468193
"48087","Collingsworth",9.23439075285146
"48495","Winkler",7.33376103540343
"48501","Yoakum",7.13860191084625
"08073","Lincoln",9.29114988633622
"08025","Crowley",10.1263269392721
"08079","Mineral",6.36811813955753
"27009","Benton",10.875118024582
"27079","Le Sueur",7.40134657431563
"19141","O'Brien",6.16776650769746
"19169","Story",9.86190706552994
"19099","Jasper",10.0665573641887
"19183","Washington",10.6673109958553
"19065","Fayette",7.70656874371428
"49009","Daggett",7.84077441333118
"12019","Clay",9.48077262764778
"13057","Cherokee",6.23564357419516
"41037","Lake",11.7316373568869
"37005","Alleghany",6.30242804436683
"38021","Dickey",9.84878124467824
"19003","Adams",8.22170310626696
"19137","Montgomery",7.96629554511929
"19173","Taylor",3.7290822678979
"19079","Hamilton",8.92269397957408
"20155","Reno",8.3602227991388
"50025","Windham",8.57796766866137
"13017","Ben Hill",10.7278592681556
"13233","Polk",12.4066106359557
"38001","Adams",9.06039552655093
"38011","Bowman",8.94299625960761
"38023","Divide",8.71736848862039
"20015","Butler",8.55620848634337
"20051","Ellis",9.1553792977011
"20053","Ellsworth",8.94207328664569
"20029","Cloud",11.313576035088
"50021","Rutland",8.53574400881904
"13067","Cobb",7.92574165325464
"13235","Pulaski",6.77982565309281
"48399","Runnels",11.0221561904804
"13085","Dawson",5.47847430992323
"13293","Upson",10.4348479012289
"20085","Jackson",8.09239448594764
"20177","Shawnee",9.7946160457003
"20049","Elk",4.28258109617408
"20139","Osage",8.89295205467408
"50017","Orange",11.1298835972137
"51650","Hampton",8.79898870654442
"48363","Palo Pinto",9.81546254488245
"48237","Jack",8.5184902242647
"48279","Lamb",7.82282059361887
"48255","Karnes",8.43318017929606
"48081","Coke",10.745595416247
"48297","Live Oak",6.31005132403202
"13015","Bartow",7.38034103100709
"13177","Lee",11.3922293799821
"20115","Marion",9.80931284625552
"20057","Ford",6.24906565227574
"20189","Stevens",8.49902515272893
"20159","Rice",12.0846005152004
"20151","Pratt",9.69098872340784
"51710","Norfolk",9.91558952086746
"51810","Virginia Beach",9.10939055410284
"51013","Arlington",9.22172555819093
"48191","Hall",9.61212548808598
"48269","King",7.95565151295733
"48171","Gillespie",9.14795770591282
"48435","Sutton",5.16771140215951
"48159","Franklin",6.77034835849931
"13273","Terrell",7.93535710419056
"13249","Schley",7.93979620660243
"13277","Tift",9.45762438472461
"20061","Geary",9.74250280150837
"20193","Thomas",7.6140603756401
"20143","Ottawa",9.89222202413413
"20205","Wilson",7.41154999231241
"20109","Logan",9.26147011595749
"51550","Chesapeake",8.17282393182945
"53039","Klickitat",12.0156809014865
"53069","Wahkiakum",9.29915547850096
"48131","Duval",7.11990456213526
"48283","La Salle",8.9979830819847
"48429","Stephens",9.51720177186625
"48503","Young",6.965409737611
"48195","Hansford",6.24895371061928
"48023","Baylor",7.57609968559828
"48127","Dimmit",10.550705020681
"48169","Garza",9.48715372157204
"13255","Spalding",7.71854023957184
"13165","Jenkins",12.551358437509
"20067","Grant",8.04093606356873
"20199","Wallace",8.73699112189276
"20033","Comanche",10.3922464909248
"20101","Lane",10.7379301379868
"21157","Marshall",7.69710691157875
"21083","Graves",7.86602697823604
"21049","Clark",8.6570927275032
"53051","Pend Oreille",12.1646230540377
"54053","Mason",9.21812401039418
"48137","Edwards",4.2707330984709
"48095","Concho",8.55596455563639
"21193","Perry",7.89036752249346
"21229","Washington",6.76587745752071
"13193","Macon",8.21898911484038
"13175","Laurens",7.99465084783733
"21087","Green",7.48751995777773
"45033","Dillon",10.7074796639789
"54035","Jackson",9.33297302338565
"54051","Marshall",7.34162882085855
"21137","Lincoln",7.8192713941357
"21065","Estill",9.49526541705769
"21129","Lee",8.19393261459049
"13257","Stephens",7.20751228279685
"13005","Bacon",8.35858410731458
"46135","Yankton",9.28210306634146
"46099","Minnehaha",10.9674042166476
"46027","Clay",10.0468015745149
"54055","Mercer",7.78774691929576
"54069","Ohio",10.4925371479927
"22049","Jackson",8.68853191954124
"22093","St. James",6.32059536877943
"23001","Androscoggin",7.79968398509452
"13161","Jeff Davis",9.87836721838351
"13065","Clinch",10.4171814962774
"46053","Gregory",6.98681172047837
"46039","Deuel",11.2023366363902
"46101","Moody",10.0827314937909
"54029","Hancock",10.0388156421052
"55127","Walworth",9.84485542700819
"23011","Kennebec",8.90890102114211
"26087","Lapeer",10.1280306793412
"16045","Gem",6.13720736768433
"17053","Ford",7.86474708021501
"46109","Roberts",8.82855849002645
"46091","Marshall",10.7122895675917
"55093","Pierce",2.4201896053966
"55063","La Crosse",10.9923397038949
"27003","Anoka",8.12237001783143
"27123","Ramsey",9.97901480254547
"17169","Schuyler",5.35192862140264
"17035","Cumberland",7.60945440904115
"18107","Montgomery",10.9424107262843
"18103","Miami",11.2273159707558
"46102","Oglala Lakota",8.37549402460343
"46019","Butte",9.36249587278346
"55061","Kewaunee",9.25667045309362
"55065","Lafayette",7.02428688557815
"56011","Crook",7.02067878271654
"56005","Campbell",6.10343720845561
"27111","Otter Tail",10.1759278341244
"27141","Sherburne",9.54525373449036
"18179","Wells",10.8415518632656
"18063","Hendricks",9.1209337915177
"18035","Delaware",7.41237797214981
"18005","Bartholomew",11.2085073371439
"18021","Clay",10.3737007768628
"47069","Hardeman",10.3028555931859
"47103","Lincoln",7.59146153999498
"02230","Skagway",9.77035922257333
"05059","Hot Spring",7.55238579407531
"05105","Perry",8.94737620155845
"22027","Claiborne",7.26796058506294
"23009","Hancock",11.6310014330431
"23029","Washington",10.2183397114101
"02150","Kodiak Island",10.63619058639
"24041","Talbot",7.72419745802207
"24045","Wicomico",7.30909041065616
"24003","Anne Arundel",9.57425776285273
"01045","Dale",9.52453233080603
"01105","Perry",9.09801171638311
"17143","Peoria",13.0990912459671
"17071","Henderson",9.90983482432553
"19043","Clayton",7.03590450402575
"18113","Noble",9.49698624458872
"19191","Winneshiek",11.9055229997277
"24510","Baltimore",9.8687100960329
"02060","Bristol Bay",9.65209921649361
"01031","Coffee",10.2490085195682
"01011","Bullock",5.9774260211573
"31083","Harlan",8.64478271315909
"31147","Richardson",10.8517923831555
"17193","White",8.9690205312665
"17011","Bureau",9.16461128498974
"19129","Mills",7.05214481329347
"18079","Jennings",10.6017189658477
"26093","Livingston",10.1888239599678
"26043","Dickinson",6.84947587225717
"26001","Alcona",9.8592507318221
"31153","Sarpy",7.76071203874405
"31161","Sheridan",9.80113570471893
"17025","Clay",7.8609597725483
"16071","Oneida",10.7027824156438
"18095","Madison",7.76577120264498
"20103","Leavenworth",7.51451375277182
"26031","Cheboygan",5.96293054470384
"27063","Jackson",9.22107400501022
"27105","Nobles",7.10077160565842
"33003","Carroll",6.6034213701163
"35031","McKinley",7.3814700615814
"16019","Bonneville",11.2138141927851
"17145","Perry",11.4550733387026
"26009","Antrim",9.9203453616111
"20209","Wyandotte",9.93567137810891
"27045","Fillmore",8.14135245692509
"27169","Winona",8.47048541070364
"35035","Otero",8.97766627843827
"37045","Cleveland",10.6028850976951
"37145","Person",8.30636225112101
"16055","Kootenai",6.83467549248526
"17203","Woodford",8.84140794205865
"17123","Marshall",9.44670105574387
"20121","Miami",4.97261749556396
"20183","Smith",9.53819385905095
"20201","Washington",8.15833057940569
"27025","Chisago",7.47460077280348
"27091","Martin",8.47861676876547
"35009","Curry",10.1552828093378
"35029","Luna",11.1954716045241
"36073","Orleans",6.47529940046091
"17101","Lawrence",9.28207307416779
"17151","Pope",8.43686455942172
"17131","Mercer",7.62543605941974
"36005","Bronx",7.29997487121793
"20019","Chautauqua",7.22881495212
"28059","Jackson",8.63149230889324
"28045","Hancock",9.89198147692795
"37179","Union",9.54706072325062
"37187","Washington",7.2245715389809
"17015","Carroll",11.4252301383191
"26161","Washtenaw",8.25401152140707
"36055","Monroe",8.15966217948689
"20075","Hamilton",9.34551368222447
"36057","Montgomery",7.59436503739301
"28113","Pike",9.7283259365238
"28027","Coahoma",5.96501493371568
"28057","Itawamba",10.4010430240587
"37077","Granville",7.56550248051716
"37073","Gates",7.78336524639854
"18019","Clark",9.73149349360279
"18167","Vigo",6.02088115311967
"21145","McCracken",9.77628358979327
"40099","Murray",7.90301365672178
"28093","Marshall",8.38612506031962
"28041","Greene",9.23634442708464
"34029","Ocean",8.4415369752764
"34025","Monmouth",8.67010791865001
"18097","Marion",7.46817618341187
"18077","Jefferson",8.11558675500648
"26081","Kent",8.48561204732931
"40123","Pontotoc",8.11488809881503
"08041","El Paso",8.14953817637215
"29145","Newton",6.25220626404021
"29213","Taney",11.1123278343758
"29155","Pemiscot",4.76951614914288
"34017","Hudson",4.3826266352504
"34039","Union",10.679151976221
"18171","Warren",7.39895530624018
"26125","Oakland",7.65616072363781
"21105","Hickman",9.89241453596092
"36087","Rockland",7.41688743986154
"40109","Oklahoma",10.5130407380234
"29153","Ozark",9.40852033162304
"29091","Howell",10.2562311095014
"29011","Barton",10.7914991689639
"40115","Ottawa",8.91213928892615
"40151","Woods",8.53775633341008
"18141","St. Joseph",8.10898634110022
"26027","Cass",8.78004157179667
"26067","Ionia",5.93968683703591
"21053","Clinton",7.01238800731095
"36003","Allegany",8.3412197387277
"29165","Platte",7.52365511123502
"29163","Pike",8.84674460982686
"41057","Tillamook",9.788620233649
"41027","Hood River",9.63525008149737
"26069","Iosco",7.42560956681552
"18155","Switzerland",8.84441278743743
"18177","Wayne",10.9380892774026
"21091","Hancock",8.71851480387763
"21041","Carroll",7.46212981386162
"29147","Nodaway",8.81837148882186
"29005","Atchison",9.58873847495963
"41059","Umatilla",12.1055845249941
"42073","Lawrence",9.86575512268322
"42009","Bedford",10.36688369236
"19155","Pottawattamie",8.5182474486579
"19005","Allamakee",6.21044629774658
"36021","Columbia",9.0662104205364
"26133","Osceola",7.85612853861307
"29045","Clark",10.1474209859743
"29009","Barry",9.72568321333847
"42085","Mercer",11.3775060265957
"42083","McKean",9.74177646826232
"42015","Bradford",10.4328603105876
"42123","Warren",7.39003841403249
"18163","Vanderburgh",7.20087300098689
"26157","Tuscola",8.67244733336869
"26023","Branch",8.2121686165859
"21047","Christian",9.11364080250247
"40037","Creek",7.21836870271595
"29217","Vernon",9.1020597820912
"30101","Toole",11.3081693336449
"31135","Perkins",9.82519975845852
"44001","Bristol",5.73865205426752
"17195","Whiteside",8.55843064780257
"18029","Dearborn",11.6241456314486
"19071","Fremont",6.44083918180901
"21185","Oldham",5.28241343377679
"40009","Beckham",7.57453442611614
"26131","Ontonagon",7.69109780568587
"01125","Tuscaloosa",10.9834848308066
"24011","Caroline",8.81409480380546
"01015","Calhoun",7.77517095335529
"17159","Richland",10.3226916238866
"13119","Franklin",10.2408138302168
"19145","Page",7.68171037364538
"19167","Sioux",7.81507169185931
"19189","Winnebago",9.66214742515261
"26077","Kalamazoo",7.33315055121568
"26057","Gratiot",6.3975779860112
"26145","Saginaw",10.3073539917681
"22109","Terrebonne",9.35352211580916
"08119","Teller",8.82594606245167
"22117","Washington",9.84687751593359
"22085","Sabine",9.31356644915226
"22119","Webster",7.73997776788225
"55069","Lincoln",9.99972103375504
"55019","Clark",8.58430921001316
"55123","Vernon",7.95570562006819
"18039","Elkhart",7.19636059266825
"18001","Adams",7.89766411811427
"26113","Missaukee",9.76485645829313
"17057","Fulton",8.83038229925211
"40083","Logan",7.10875188654968
"36069","Ontario",9.92325575427594
"19101","Jefferson",10.6353804957499
"19115","Louisa",11.0422534070603
"19123","Mahaska",10.9294619731907
"20133","Neosho",7.1675881434657
"20113","McPherson",8.19691035776854
"55053","Jackson",7.64721523835792
"55015","Calumet",5.47791002505345
"55027","Dodge",6.81371875192334
"18151","Steuben",10.7369343524682
"19139","Muscatine",9.0116734074783
"26037","Clinton",7.28402426198777
"19059","Dickinson",7.36765585677208
"21111","Jefferson",7.7408532586514
"21037","Campbell",7.65828584584494
"20087","Jefferson",6.48023976326631
"20153","Rawlins",7.4010161767764
"20207","Woodson",8.27550765983172
"20123","Mitchell",6.3127554235099
"20179","Sheridan",5.32289284449862
"55087","Outagamie",11.5019994720882
"55033","Dunn",7.65711799238701
"55017","Chippewa",6.66684379393639
"20129","Morton",4.97554876245762
"20125","Montgomery",12.5800636571596
"26019","Benzie",7.34000998038337
"18057","Hamilton",11.0116795518676
"36083","Rensselaer",7.90881672908607
"21225","Union",8.43218926419083
"21199","Pulaski",8.30141369894108
"21021","Boyle",8.99383660155189
"55077","Marquette",10.2758558716496
"55091","Pepin",6.84826099474307
"55119","Taylor",9.06252956514949
"20181","Sherman",9.4126395326456
"36093","Schenectady",10.7492837898454
"20035","Cowley",9.25291156654203
"20089","Jewell",7.67085932493174
"36035","Fulton",8.6926297439356
"05031","Craighead",8.14045502773647
"01007","Bibb",6.99136061532056
"30041","Hill",8.21554864819042
"47111","Macon",9.49061042481553
"55115","Shawano",12.3204475063902
"56043","Washakie",7.26681842860238
"40131","Rogers",7.59755585723887
"36007","Broome",8.8469851817222
"05149","Yell",10.5821014465786
"05087","Madison",8.14497522782234
"54061","Monongalia",10.1662712011919
"55079","Milwaukee",6.34698604664184
"56019","Johnson",9.81702337768172
"56017","Hot Springs",10.7850992321666
"40017","Canadian",8.44809604322338
"06031","Kings",7.16138515204205
"08017","Cheyenne",6.08658455749554
"08121","Washington",7.70737164702995
"55101","Racine",7.58476350997875
"55045","Green",9.63149626974185
"55125","Vilas",9.84859668645192
"01067","Henry",6.45279227858568
"01017","Chambers",10.9529633877907
"36107","Tioga",6.69190302546846
"13253","Seminole",8.20578762867625
"13169","Jones",8.08670343427458
"56023","Lincoln",9.82397994603875
"51011","Appomattox",7.90871081055957
"01077","Lauderdale",6.64366702142728
"04019","Pima",7.42093173382098
"36027","Dutchess",9.38160754794538
"40031","Comanche",8.90810812529273
"26111","Midland",10.7652697913986
"13129","Gordon",6.80429562005587
"13207","Monroe",9.81480062813653
"13227","Pickens",11.0412627799311
"51173","Smyth",9.38267749270973
"51680","Lynchburg",7.25224436930183
"05143","Washington",8.61403677230416
"05089","Marion",9.47543586698411
"06067","Sacramento",9.05611587710809
"10001","Kent",10.7545818497449
"12113","Santa Rosa",7.27529718538928
"40051","Grady",10.0954968547245
"26025","Calhoun",7.88260081783081
"40047","Garfield",8.19286897720446
"13167","Johnson",6.88740506714089
"13023","Bleckley",8.18998703340287
"51025","Brunswick",7.72639969630745
"51630","Fredericksburg",7.16586283821422
"12011","Broward",6.70727187177177
"12003","Baker",8.28976815259987
"08099","Prowers",4.66484600632356
"02198","Prince of Wales-Hyder",7.29473505876217
"42117","Tioga",7.17541225913072
"13123","Gilmer",7.13284280437991
"13243","Randolph",7.2674303851785
"51760","Richmond",11.0260271045216
"51045","Craig",4.82091176496776
"17149","Pike",7.38334698241434
"17077","Jackson",8.53642277621929
"44003","Kent",9.69486653647096
"17155","Putnam",7.35969126355103
"17075","Iroquois",9.07561582707734
"13093","Dooly",10.8184555700858
"13053","Chattahoochee",9.81877132701226
"51049","Cumberland",9.79361560676687
"51540","Charlottesville",9.25347170775719
"17079","Jasper",9.8754291107801
"17167","Sangamon",10.8956322818738
"13083","Dade",9.24801922341637
"18173","Warrick",10.0836543080423
"18043","Floyd",7.13488677662437
"13173","Lanier",7.43115610321834
"13037","Calhoun",6.63718572390683
"51775","Salem",7.59827880749952
"51770","Roanoke",8.9902840710413
"17141","Ogle",7.33214698015995
"17061","Greene",9.12362427024052
"18165","Vermillion",9.35592174985483
"26117","Montcalm",9.33456768036889
"26159","Van Buren",7.18762292210313
"16053","Jerome",6.81880418470884
"18059","Hancock",6.25141793027954
"18109","Morgan",10.7537955561378
"51079","Greene",8.02778914957728
"51820","Waynesboro",7.90169657090419
"51678","Lexington",7.93754159563922
"13061","Clay",6.94146137709522
"17173","Shelby",9.81479450733304
"17105","Livingston",10.5377097931943
"19085","Harrison",10.8283259549184
"20191","Sumner",7.03753591545746
"20037","Crawford",8.97795253722015
"18017","Cass",10.2534190723851
"18065","Henry",5.7936261939175
"18133","Putnam",8.29328044216928
"19175","Union",10.9150640366961
"19047","Crawford",8.47440177733046
"54101","Webster",5.87864645539676
"54079","Putnam",10.690119380837
"17045","Edgar",10.5668237243698
"17005","Bond",8.78599589072621
"26091","Lenawee",8.22451244442408
"18031","Decatur",7.55559194817605
"18117","Orange",8.6147171305984
"20021","Cherokee",7.54921992393057
"19081","Hancock",10.1800450987384
"19033","Cerro Gordo",9.02349444401601
"19151","Pocahontas",8.77997283889197
"19161","Sac",8.46358531176999
"19103","Johnson",9.84238219919513
"54097","Upshur",7.97946012422421
"54015","Clay",9.75296863395455
"55005","Barron",10.9543772955473
"26153","Schoolcraft",9.05138824845361
"18007","Benton",7.89139955430337
"18127","Porter",9.88382139751989
"20091","Johnson",7.78494715278191
"20137","Norton",6.3688176959335
"20013","Brown",10.4339766182421
"05063","Independence",9.32848494173062
"46071","Jackson",6.46562176127936
"47177","Warren",11.0551343060707
"47169","Trousdale",8.43067660472467
"29043","Christian",10.5801249630179
"29109","Lawrence",8.84747642876994
"29115","Linn",7.25267270276745
"38101","Ward",9.90469347092218
"38049","McHenry",8.24512744476775
"38103","Wells",10.2189765430282
"46065","Hughes",7.66759073734964
"47017","Carroll",8.86842767745628
"47007","Bledsoe",10.1650819205206
"35025","Lea",12.0001464914382
"29219","Warren",9.09437615887003
"29117","Livingston",5.23997382486042
"38025","Dunn",5.88159168664034
"39157","Tuscarawas",7.07832148978315
"39023","Clark",9.05603387880065
"47015","Cannon",9.46696458657241
"47061","Grundy",11.6147303722845
"36101","Steuben",8.97002219376435
"37185","Warren",7.45463157279632
"38033","Golden Valley",9.8032653817972
"29003","Andrew",8.76526061005564
"29035","Carter",7.55428117713219
"29007","Audrain",7.453965447379
"39109","Miami",12.0566905666972
"39149","Shelby",10.284842637256
"39113","Montgomery",8.0682080628772
"47075","Haywood",8.71998568627625
"47023","Chester",8.42469158020162
"39081","Jefferson",12.2812731056415
"39039","Defiance",7.85539470853489
"46121","Todd",11.6916954041876
"29059","Dallas",4.529490910623
"29089","Howard",8.80938828355138
"29185","St. Clair",7.15691725588751
"39041","Delaware",7.69044993675949
"39019","Carroll",7.2737564563225
"39131","Pike",10.0540760121753
"47153","Sequatchie",6.98687335747621
"47095","Lake",5.77927958253486
"47115","Marion",5.9670418475285
"47161","Stewart",8.42974224220991
"29093","Iron",6.61844982476548
"29063","DeKalb",11.3869838755115
"29203","Shannon",6.72973102389594
"39045","Fairfield",9.00098265143166
"39153","Summit",10.9862886542172
"39091","Logan",5.09947626011784
"48397","Rockwall",10.1306149638938
"48123","DeWitt",5.96447921115709
"48209","Hays",8.01978097033768
"48489","Willacy",9.84439978176547
"48017","Bailey",10.1064477623524
"30111","Yellowstone",10.0514294223771
"30097","Sweet Grass",6.2145544267648
"39117","Morrow",8.12649756683101
"39159","Union",8.57367605332733
"39057","Greene",10.0022381536747
"48299","Llano",8.16146736181646
"48257","Kaufman",7.52803840900173
"48181","Grayson",8.73807479261186
"48075","Childress",10.0410422250412
"48483","Wheeler",9.88155137089637
"51073","Gloucester",7.40067459869258
"51735","Poquoson",10.5101635011026
"53061","Snohomish",9.0802116596924
"30065","Musselshell",9.84988313320167
